#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       425   -2.8468909402e+00    8.2545940415e+00   -6.4578375125e+00    3.6109465723e+00    1.1234187384e+00   -7.5812562510e+00    1.6000000000e+04    6.2389500231e-02    8.7240625000e-01
       426   -2.8486826558e+00    8.2683750780e+00   -6.5478216836e+00    3.6991390278e+00    1.1212263248e+00   -7.6690480084e+00    1.6000000000e+04    6.2026620056e-02    8.7228125000e-01
       427   -2.8369369590e+00    8.2001769062e+00   -6.4759615155e+00    3.6390245565e+00    1.1365037470e+00   -7.6124652625e+00    1.6000000000e+04    6.1931441488e-02    8.7234375000e-01
       428   -2.8294666161e+00    8.1585790308e+00   -6.6005193877e+00    3.7710527716e+00    1.1486459792e+00   -7.7491653669e+00    1.6000000000e+04    6.2233513181e-02    8.7281250000e-01
       429   -2.8436338949e+00    8.2339586989e+00   -6.4105206283e+00    3.5668867333e+00    1.1243022396e+00   -7.5348228679e+00    1.6000000000e+04    6.3047983162e-02    8.7306250000e-01
       430   -2.8291278182e+00    8.1542612896e+00   -6.6331225982e+00    3.8039947801e+00    1.1493987204e+00   -7.7825213186e+00    1.6000000000e+04    6.2231559894e-02    8.7209375000e-01
       431   -2.8519495290e+00    8.2856961125e+00   -6.5024128281e+00    3.6504632991e+00    1.1088165980e+00   -7.6112294261e+00    1.6000000000e+04    6.2233895012e-02    8.7309375000e-01
       432   -2.8364839122e+00    8.1969050804e+00   -6.4348409215e+00    3.5983570093e+00    1.1538182712e+00   -7.5886591926e+00    1.6000000000e+04    6.2135723863e-02    8.7156250000e-01
       433   -2.8251747031e+00    8.1301501996e+00   -6.4627884307e+00    3.6376137276e+00    1.1426068571e+00   -7.6053952878e+00    1.6000000000e+04    6.2411581825e-02    8.6884375000e-01
       434   -2.8384742335e+00    8.2074390788e+00   -6.4872386673e+00    3.6487644338e+00    1.1367334021e+00   -7.6239720694e+00    1.6000000000e+04    6.2486322919e-02    8.7112500000e-01
       435   -2.8219043930e+00    8.1168586031e+00   -6.6513266843e+00    3.8294222914e+00    1.1436748013e+00   -7.7950014856e+00    1.6000000000e+04    6.2196877681e-02    8.6693750000e-01
       436   -2.8278962685e+00    8.1452927400e+00   -6.5658219859e+00    3.7379257174e+00    1.1379612398e+00   -7.7037832257e+00    1.6000000000e+04    6.2452060050e-02    8.6912500000e-01
       437   -2.8507632108e+00    8.2818225970e+00   -6.4637224771e+00    3.6129592664e+00    1.1107877316e+00   -7.5745102087e+00    1.6000000000e+04    6.2465792788e-02    8.7178125000e-01
       438   -2.8478340371e+00    8.2673192258e+00   -6.4376211947e+00    3.5897871576e+00    1.1289805002e+00   -7.5666016949e+00    1.6000000000e+04    6.2554992775e-02    8.7346875000e-01
       439   -2.8264323955e+00    8.1439156033e+00   -6.6382807580e+00    3.8118483625e+00    1.1461516800e+00   -7.7844324380e+00    1.6000000000e+04    6.3165684625e-02    8.6631250000e-01
       440   -2.8567503730e+00    8.3141625438e+00   -6.3502902346e+00    3.4935398616e+00    1.1077118148e+00   -7.4580020493e+00    1.6000000000e+04    6.2652723288e-02    8.7518750000e-01
       441   -2.8215041790e+00    8.1129366657e+00   -6.4850703604e+00    3.6635661814e+00    1.1584400083e+00   -7.6435103687e+00    1.6000000000e+04    6.2022187638e-02    8.6928125000e-01
       442   -2.8355981835e+00    8.1950473784e+00   -6.5222692632e+00    3.6866710797e+00    1.1341330888e+00   -7.6564023520e+00    1.6000000000e+04    6.2394867906e-02    8.6828125000e-01
       443   -2.8329993230e+00    8.1817419521e+00   -6.6519083359e+00    3.8189090129e+00    1.1523141592e+00   -7.8042224951e+00    1.6000000000e+04    6.2403866513e-02    8.6575000000e-01
       444   -2.8449023624e+00    8.2486058325e+00   -6.4821867499e+00    3.6372843875e+00    1.1299578135e+00   -7.6121445634e+00    1.6000000000e+04    6.2659867125e-02    8.7287500000e-01
       445   -2.8365861227e+00    8.1988187020e+00   -6.5659715094e+00    3.7293853867e+00    1.1336703289e+00   -7.6996418383e+00    1.6000000000e+04    6.2348441031e-02    8.7221875000e-01
       446   -2.8457373390e+00    8.2496465835e+00   -6.3255146198e+00    3.4797772808e+00    1.1209668876e+00   -7.4464815074e+00    1.6000000000e+04    6.2397984506e-02    8.7368750000e-01
       447   -2.8343623638e+00    8.1827884221e+00   -6.3889505293e+00    3.5545881656e+00    1.1359072818e+00   -7.5248578112e+00    1.6000000000e+04    6.2470622081e-02    8.7050000000e-01
       448   -2.8390431793e+00    8.2146278619e+00   -6.4677955771e+00    3.6287523978e+00    1.1328859710e+00   -7.6006815481e+00    1.6000000000e+04    6.2387395163e-02    8.7050000000e-01
       449   -2.8371422324e+00    8.1992151049e+00   -6.4019922324e+00    3.5648500000e+00    1.1444663026e+00   -7.5464585349e+00    1.6000000000e+04    6.3188821169e-02    8.7165625000e-01
       450   -2.8394344098e+00    8.2196311157e+00   -6.7390709754e+00    3.8996365656e+00    1.1297220408e+00   -7.8687930162e+00    1.6000000000e+04    6.2600819475e-02    8.6784375000e-01
       451   -2.8401202986e+00    8.2094029636e+00   -6.3934637296e+00    3.5533434310e+00    1.1177495002e+00   -7.5112132297e+00    1.6000000000e+04    6.2610683719e-02    8.7425000000e-01
       452   -2.8292961653e+00    8.1520671359e+00   -6.6417653123e+00    3.8124691470e+00    1.1342376638e+00   -7.7760029760e+00    1.6000000000e+04    6.2129176931e-02    8.6803125000e-01
       453   -2.8419680337e+00    8.2319122752e+00   -6.4289575369e+00    3.5869895032e+00    1.1333789108e+00   -7.5623364477e+00    1.6000000000e+04    6.2039007369e-02    8.7403125000e-01
       454   -2.8525906740e+00    8.2921280724e+00   -6.3608873588e+00    3.5082966849e+00    1.1226721752e+00   -7.4835595341e+00    1.6000000000e+04    6.2375863463e-02    8.7109375000e-01
       455   -2.8226894449e+00    8.1212520259e+00   -6.5864059882e+00    3.7637165434e+00    1.1476711600e+00   -7.7340771482e+00    1.6000000000e+04    6.2359940006e-02    8.6653125000e-01
       456   -2.8587104205e+00    8.3261944479e+00   -6.5045591865e+00    3.6458487660e+00    1.1005234646e+00   -7.6050826511e+00    1.6000000000e+04    6.2384113881e-02    8.7115625000e-01
       457   -2.8475791224e+00    8.2603816919e+00   -6.5289734003e+00    3.6813942779e+00    1.1223914615e+00   -7.6513648618e+00    1.6000000000e+04    6.2357019413e-02    8.6987500000e-01
       458   -2.8174475215e+00    8.0926403777e+00   -6.6263420370e+00    3.8088945156e+00    1.1658715386e+00   -7.7922135757e+00    1.6000000000e+04    6.2281264794e-02    8.7181250000e-01
       459   -2.8430070518e+00    8.2341797236e+00   -6.4901749277e+00    3.6471678759e+00    1.1210737647e+00   -7.6112486924e+00    1.6000000000e+04    6.3101906213e-02    8.7403125000e-01
       460   -2.8317473670e+00    8.1700547447e+00   -6.4386368547e+00    3.6068894877e+00    1.1429743944e+00   -7.5816112491e+00    1.6000000000e+04    6.2533120444e-02    8.7343750000e-01
       461   -2.8488779980e+00    8.2649399267e+00   -6.4953101928e+00    3.6464321947e+00    1.1214117951e+00   -7.6167219878e+00    1.6000000000e+04    6.2176068038e-02    8.7546875000e-01
       462   -2.8211707993e+00    8.1143257293e+00   -6.5914997815e+00    3.7703289822e+00    1.1514287589e+00   -7.7429285405e+00    1.6000000000e+04    6.2254131731e-02    8.6868750000e-01
       463   -2.8554417676e+00    8.3080700866e+00   -6.3128193191e+00    3.4573775515e+00    1.1100939880e+00   -7.4229133071e+00    1.6000000000e+04    6.2160959019e-02    8.7496875000e-01
       464   -2.8217045602e+00    8.1196253444e+00   -6.4636479483e+00    3.6419433881e+00    1.1657155699e+00   -7.6293635182e+00    1.6000000000e+04    6.2195533775e-02    8.7362500000e-01
       465   -2.8337628357e+00    8.1796430943e+00   -6.5955286228e+00    3.7617657871e+00    1.1370599784e+00   -7.7325886012e+00    1.6000000000e+04    6.1967485544e-02    8.6975000000e-01
       466   -2.8366834403e+00    8.1974497074e+00   -6.4980231669e+00    3.6613397266e+00    1.1345721790e+00   -7.6325953459e+00    1.6000000000e+04    6.2623391656e-02    8.6918750000e-01
       467   -2.8374901697e+00    8.2056142462e+00   -6.5262988781e+00    3.6888087084e+00    1.1336228640e+00   -7.6599217421e+00    1.6000000000e+04    6.2463634613e-02    8.7143750000e-01
       468   -2.8311530233e+00    8.1648987476e+00   -6.5904075158e+00    3.7592544926e+00    1.1454225619e+00   -7.7358300778e+00    1.6000000000e+04    6.2118156156e-02    8.7218750000e-01
       469   -2.8416858846e+00    8.2286520212e+00   -6.3153586317e+00    3.4736727472e+00    1.1294646684e+00   -7.4448233002e+00    1.6000000000e+04    6.3002913356e-02    8.6912500000e-01
       470   -2.8328469113e+00    8.1783818376e+00   -6.5036828186e+00    3.6708359072e+00    1.1419964054e+00   -7.6456792240e+00    1.6000000000e+04    6.2365045119e-02    8.6934375000e-01
       471   -2.8288350051e+00    8.1540359936e+00   -6.5005874756e+00    3.6717524706e+00    1.1515649687e+00   -7.6521524443e+00    1.6000000000e+04    6.2114650406e-02    8.7040625000e-01
       472   -2.8508514120e+00    8.2785766986e+00   -6.5771076562e+00    3.7262562441e+00    1.1189283920e+00   -7.6960360481e+00    1.6000000000e+04    6.2201581031e-02    8.7221875000e-01
       473   -2.8505045836e+00    8.2726793624e+00   -6.4633014351e+00    3.6127968515e+00    1.1146254857e+00   -7.5779269208e+00    1.6000000000e+04    6.2528054219e-02    8.7453125000e-01
       474   -2.8334774795e+00    8.1808360197e+00   -6.6335534983e+00    3.8000760188e+00    1.1380997513e+00   -7.7716532496e+00    1.6000000000e+04    6.2189644175e-02    8.7315625000e-01
       475   -2.8359647895e+00    8.1921310019e+00   -6.4130152366e+00    3.5770504471e+00    1.1360624186e+00   -7.5490776552e+00    1.6000000000e+04    6.2334902163e-02    8.7240625000e-01
       476   -2.8246072992e+00    8.1282521834e+00   -6.5062330879e+00    3.6816257888e+00    1.1429363613e+00   -7.6491694492e+00    1.6000000000e+04    6.2551298250e-02    8.7153125000e-01
       477   -2.8257120023e+00    8.1376445471e+00   -6.5122003936e+00    3.6864883913e+00    1.1488186594e+00   -7.6610190530e+00    1.6000000000e+04    6.2016978594e-02    8.6753125000e-01
       478   -2.8296296055e+00    8.1557655632e+00   -6.4139387771e+00    3.5843091715e+00    1.1392121093e+00   -7.5531508863e+00    1.6000000000e+04    6.2180352088e-02    8.7256250000e-01
       479   -2.8223496060e+00    8.1224593649e+00   -6.8288198330e+00    4.0064702270e+00    1.1551296793e+00   -7.9839495123e+00    1.6000000000e+04    6.3140729056e-02    8.6796875000e-01
       480   -2.8322495544e+00    8.1717820205e+00   -6.6233447407e+00    3.7910951863e+00    1.1411362750e+00   -7.7644810156e+00    1.6000000000e+04    6.2632822850e-02    8.7340625000e-01
       481   -2.8473191577e+00    8.2577578954e+00   -6.4383087887e+00    3.5909896311e+00    1.1165013158e+00   -7.5548101046e+00    1.6000000000e+04    6.2210457319e-02    8.7450000000e-01
       482   -2.8282868050e+00    8.1450172536e+00   -6.4357811236e+00    3.6074943187e+00    1.1475494131e+00   -7.5833305367e+00    1.6000000000e+04    6.2301669238e-02    8.7275000000e-01
       483   -2.8262966550e+00    8.1393704428e+00   -6.5483391779e+00    3.7220425229e+00    1.1411617714e+00   -7.6895009493e+00    1.6000000000e+04    6.2494649369e-02    8.7212500000e-01
       484   -2.8422488777e+00    8.2343851197e+00   -6.5109722126e+00    3.6687233350e+00    1.1360295332e+00   -7.6470017459e+00    1.6000000000e+04    6.2177030613e-02    8.7175000000e-01
       485   -2.8380747977e+00    8.2097862779e+00   -6.6005351214e+00    3.7624603236e+00    1.1229843318e+00   -7.7235194531e+00    1.6000000000e+04    6.2304157075e-02    8.6796875000e-01
       486   -2.8400229400e+00    8.2140611310e+00   -6.3912526445e+00    3.5512297044e+00    1.1295515333e+00   -7.5208041778e+00    1.6000000000e+04    6.2225389600e-02    8.7243750000e-01
       487   -2.8260392256e+00    8.1392834498e+00   -6.4691126133e+00    3.6430733876e+00    1.1478348210e+00   -7.6169474343e+00    1.6000000000e+04    6.2086491281e-02    8.7153125000e-01
       488   -2.8275396537e+00    8.1400428626e+00   -6.4819340771e+00    3.6543944234e+00    1.1331729439e+00   -7.6151070210e+00    1.6000000000e+04    6.2199720375e-02    8.7071875000e-01
       489   -2.8333659540e+00    8.1843685077e+00   -6.6680498086e+00    3.8346838546e+00    1.1411975171e+00   -7.8092473257e+00    1.6000000000e+04    6.2980533006e-02    8.6775000000e-01
       490   -2.8231185363e+00    8.1283674070e+00   -6.6765181563e+00    3.8533996200e+00    1.1706672317e+00   -7.8471853880e+00    1.6000000000e+04    6.2389950419e-02    8.7209375000e-01
       491   -2.8245015467e+00    8.1273543965e+00   -6.5589969598e+00    3.7344954131e+00    1.1456654777e+00   -7.7046624375e+00    1.6000000000e+04    6.2346821588e-02    8.7203125000e-01
       492   -2.8432922406e+00    8.2320938249e+00   -6.4240436595e+00    3.5807514189e+00    1.1226644678e+00   -7.5467081273e+00    1.6000000000e+04    6.2075885494e-02    8.7178125000e-01
       493   -2.8150747632e+00    8.0819126287e+00   -6.6626739183e+00    3.8475991551e+00    1.1776198847e+00   -7.8402938029e+00    1.6000000000e+04    6.2410033325e-02    8.6703125000e-01
       494   -2.8251800609e+00    8.1393679313e+00   -6.5761982918e+00    3.7510182309e+00    1.1609561542e+00   -7.7371544460e+00    1.6000000000e+04    6.2323638475e-02    8.6950000000e-01
       495   -2.8473788371e+00    8.2591912184e+00   -6.5030541850e+00    3.6556753479e+00    1.1239478475e+00   -7.6270020325e+00    1.6000000000e+04    6.2332662588e-02    8.7359375000e-01
       496   -2.8339967169e+00    8.1855708172e+00   -6.5044121821e+00    3.6704154652e+00    1.1439328634e+00   -7.6483450454e+00    1.6000000000e+04    6.2196107731e-02    8.6996875000e-01
       497   -2.8264854397e+00    8.1381654409e+00   -6.4985075189e+00    3.6720220792e+00    1.1360648448e+00   -7.6345723637e+00    1.6000000000e+04    6.2592578356e-02    8.6900000000e-01
       498   -2.8225634620e+00    8.1220810740e+00   -6.6094391865e+00    3.7868757246e+00    1.1578017060e+00   -7.7672408925e+00    1.6000000000e+04    6.2379974650e-02    8.6671875000e-01
       499   -2.8491825297e+00    8.2663336438e+00   -6.2622736212e+00    3.4130910915e+00    1.1197284123e+00   -7.3820020335e+00    1.6000000000e+04    6.3198461913e-02    8.7306250000e-01
