# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       161   -8.5449857594e+00    1.4490652155e-01    1.0225936673e+04    1.0226000000e+04    2.5000000000e-01   -8.5499898310e+00    9.9521513861e-01    9.9951105026e-01
       162   -8.5516223288e+00    1.4627510133e-01    1.0226904205e+04    1.0227000000e+04    2.5000000000e-01   -8.5501057308e+00    9.9421890115e-01    9.9951109807e-01
       163   -8.5514115671e+00    1.4278595215e-01    1.0228068682e+04    1.0228000000e+04    1.8750000000e-01   -8.5501020729e+00    9.9472440739e-01    9.9912006257e-01
       164   -8.5488728560e+00    1.4668995469e-01    1.0226015130e+04    1.0226000000e+04    3.7500000000e-01   -8.5499119449e+00    9.9557506517e-01    9.9931547037e-01
       165   -8.5494382448e+00    1.4861555911e-01    1.0223969460e+04    1.0224000000e+04    2.5000000000e-01   -8.5497183689e+00    9.9413533577e-01    9.9941314554e-01
       166   -8.5477841329e+00    1.4849656390e-01    1.0223947949e+04    1.0224000000e+04    3.1250000000e-01   -8.5496818654e+00    9.9415009088e-01    9.9921752739e-01
       167   -8.5464537435e+00    1.4232811469e-01    1.0223868702e+04    1.0224000000e+04    4.3750000000e-01   -8.5496548901e+00    9.9433921050e-01    9.9960876369e-01
       168   -8.5492802692e+00    1.4892789463e-01    1.0225899124e+04    1.0226000000e+04    2.5000000000e-01   -8.5497999821e+00    9.9482451498e-01    9.9970663016e-01
       169   -8.5543133764e+00    1.4748331660e-01    1.0234070714e+04    1.0234000000e+04    5.0000000000e-01   -8.5505136717e+00    9.9361272455e-01    9.9902286496e-01
       170   -8.5510599296e+00    1.4839369120e-01    1.0233128192e+04    1.0233000000e+04    2.5000000000e-01   -8.5503899604e+00    9.9477076139e-01    9.9951138474e-01
       171   -8.5484656919e+00    1.4723651090e-01    1.0234962881e+04    1.0235000000e+04    3.1250000000e-01   -8.5506310154e+00    9.9461252809e-01    9.9941377626e-01
       172   -8.5473225108e+00    1.4689441233e-01    1.0237854605e+04    1.0238000000e+04    3.7500000000e-01   -8.5509232582e+00    9.9557727810e-01    9.9921859738e-01
       173   -8.5474380778e+00    1.4586504911e-01    1.0237831840e+04    1.0238000000e+04    3.7500000000e-01   -8.5508869171e+00    9.9521235037e-01    9.9951162336e-01
       174   -8.5452122306e+00    1.4747775583e-01    1.0238761161e+04    1.0239000000e+04    1.8750000000e-01   -8.5509337804e+00    9.9489101864e-01    9.9902334212e-01
       175   -8.5472197246e+00    1.4424311729e-01    1.0235784295e+04    1.0236000000e+04    3.1250000000e-01   -8.5505928286e+00    9.9462764581e-01    9.9912075029e-01
       176   -8.5506262467e+00    1.4627555093e-01    1.0235924677e+04    1.0236000000e+04    3.1250000000e-01   -8.5505168904e+00    9.9414620153e-01    9.9931613912e-01
       177   -8.5445121904e+00    1.4584069076e-01    1.0233861523e+04    1.0234000000e+04    2.5000000000e-01   -8.5502735881e+00    9.9465974848e-01    9.9951143248e-01
       178   -8.5483885723e+00    1.4682580411e-01    1.0233804965e+04    1.0234000000e+04    1.8750000000e-01   -8.5502705952e+00    9.9482097441e-01    9.9941371898e-01
       179   -8.5488508602e+00    1.4647488678e-01    1.0229931714e+04    1.0230000000e+04    3.1250000000e-01   -8.5497993545e+00    9.9488363324e-01    9.9960899316e-01
       180   -8.5488500546e+00    1.5007727716e-01    1.0233931094e+04    1.0234000000e+04    3.7500000000e-01   -8.5501604371e+00    9.9510324520e-01    9.9902286496e-01
       181   -8.5471817906e+00    1.4527989540e-01    1.0229914156e+04    1.0230000000e+04    3.1250000000e-01   -8.5497461032e+00    9.9594944229e-01    9.9931573803e-01
       182   -8.5503364402e+00    1.4522262192e-01    1.0229956835e+04    1.0230000000e+04    2.5000000000e-01   -8.5497232606e+00    9.9441351483e-01    9.9912023460e-01
       183   -8.5483339751e+00    1.4337144358e-01    1.0229987202e+04    1.0230000000e+04    3.7500000000e-01   -8.5496808689e+00    9.9441949902e-01    9.9951124145e-01
       184   -8.5424188757e+00    1.4611853586e-01    1.0229774801e+04    1.0230000000e+04    2.5000000000e-01   -8.5496770419e+00    9.9487368070e-01    9.9941348974e-01
       185   -8.5482012287e+00    1.4473114541e-01    1.0235755662e+04    1.0236000000e+04    3.7500000000e-01   -8.5502360849e+00    9.9529334055e-01    9.9931613912e-01
       186   -8.5494867281e+00    1.4280851235e-01    1.0235936624e+04    1.0236000000e+04    3.1250000000e-01   -8.5501406441e+00    9.9533082349e-01    9.9912075029e-01
       187   -8.5443932242e+00    1.4236125919e-01    1.0233849176e+04    1.0234000000e+04    3.7500000000e-01   -8.5499184532e+00    9.9511769407e-01    9.9960914598e-01
       188   -8.5468152390e+00    1.4301497019e-01    1.0236764903e+04    1.0237000000e+04    3.7500000000e-01   -8.5501999845e+00    9.9388516139e-01    9.9951157566e-01
       189   -8.5445779448e+00    1.4767595006e-01    1.0237764013e+04    1.0238000000e+04    1.8750000000e-01   -8.5502291278e+00    9.9436265444e-01    9.9941394804e-01
       190   -8.5460992207e+00    1.4689762210e-01    1.0238751153e+04    1.0239000000e+04    3.1250000000e-01   -8.5502866959e+00    9.9451155055e-01    9.9951167106e-01
       191   -8.5420454954e+00    1.4245152861e-01    1.0236691666e+04    1.0237000000e+04    2.5000000000e-01   -8.5500275385e+00    9.9500573768e-01    9.9921852105e-01
       192   -8.5445906763e+00    1.4315682988e-01    1.0238657643e+04    1.0239000000e+04    3.1250000000e-01   -8.5501770052e+00    9.9549761881e-01    9.9931633949e-01
       193   -8.5475653155e+00    1.4863181005e-01    1.0242780630e+04    1.0243000000e+04    4.3750000000e-01   -8.5504791063e+00    9.9513270056e-01    9.9863321293e-01
       194   -8.5482742921e+00    1.4551475217e-01    1.0235915199e+04    1.0236000000e+04    4.3750000000e-01   -8.5497359525e+00    9.9521993512e-01    9.9931613912e-01
       195   -8.5507509080e+00    1.4269423943e-01    1.0233999305e+04    1.0234000000e+04    3.1250000000e-01   -8.5495135831e+00    9.9400999938e-01    9.9941371898e-01
       196   -8.5504332259e+00    1.4746601588e-01    1.0235048756e+04    1.0235000000e+04    3.1250000000e-01   -8.5495922773e+00    9.9416176735e-01    9.9960918417e-01
       197   -8.5510730286e+00    1.4398608061e-01    1.0237046002e+04    1.0237000000e+04    2.5000000000e-01   -8.5497945757e+00    9.9451797694e-01    9.9951157566e-01
       198   -8.5482618938e+00    1.4133870065e-01    1.0237987724e+04    1.0238000000e+04    3.1250000000e-01   -8.5498957827e+00    9.9512110707e-01    9.9921859738e-01
       199   -8.5515938010e+00    1.4590118049e-01    1.0239008324e+04    1.0239000000e+04    2.5000000000e-01   -8.5500033716e+00    9.9379669255e-01    9.9921867370e-01
       200   -8.5527970443e+00    1.4588714790e-01    1.0239113607e+04    1.0239000000e+04    5.0000000000e-01   -8.5499849802e+00    9.9418318987e-01    9.9931633949e-01
       201   -8.5554063666e+00    1.4945531312e-01    1.0242196513e+04    1.0242000000e+04    3.1250000000e-01   -8.5502928966e+00    9.9524885257e-01    9.9951181410e-01
       202   -8.5519538767e+00    1.4216528532e-01    1.0242170598e+04    1.0242000000e+04    3.1250000000e-01   -8.5503193618e+00    9.9498428503e-01    9.9941417692e-01
       203   -8.5544027248e+00    1.4259463786e-01    1.0242137504e+04    1.0242000000e+04    2.5000000000e-01   -8.5503706462e+00    9.9449999668e-01    9.9941417692e-01
       204   -8.5509209302e+00    1.4796943145e-01    1.0240124520e+04    1.0240000000e+04    3.1250000000e-01   -8.5501924540e+00    9.9443680506e-01    9.9980468750e-01
       205   -8.5530545626e+00    1.4787752662e-01    1.0249045486e+04    1.0249000000e+04    3.7500000000e-01   -8.5511110720e+00    9.9477830632e-01    9.9873158357e-01
       206   -8.5485821095e+00    1.4098829875e-01    1.0242026730e+04    1.0242000000e+04    5.0000000000e-01   -8.5504343394e+00    9.9557698197e-01    9.9921890256e-01
       207   -8.5493864835e+00    1.4637488287e-01    1.0241929803e+04    1.0242000000e+04    3.1250000000e-01   -8.5504606526e+00    9.9419171047e-01    9.9931653974e-01
       208   -8.5526495221e+00    1.4743883604e-01    1.0240036552e+04    1.0240000000e+04    2.5000000000e-01   -8.5502497735e+00    9.9458245765e-01    9.9902343750e-01
       209   -8.5546680859e+00    1.5193477811e-01    1.0237193431e+04    1.0237000000e+04    3.7500000000e-01   -8.5499488418e+00    9.9453445120e-01    9.9931620592e-01
       210   -8.5511890568e+00    1.4711182360e-01    1.0237153396e+04    1.0237000000e+04    2.5000000000e-01   -8.5499707296e+00    9.9534761196e-01    9.9931620592e-01
       211   -8.5515390475e+00    1.4931366345e-01    1.0239063494e+04    1.0239000000e+04    3.1250000000e-01   -8.5502057591e+00    9.9512025059e-01    9.9931633949e-01
       212   -8.5563591599e+00    1.4782379778e-01    1.0238191747e+04    1.0238000000e+04    3.1250000000e-01   -8.5501159960e+00    9.9443876910e-01    9.9951162336e-01
       213   -8.5540663683e+00    1.4535735552e-01    1.0238255725e+04    1.0238000000e+04    3.1250000000e-01   -8.5501268608e+00    9.9450645079e-01    9.9912092206e-01
       214   -8.5541371841e+00    1.4307560469e-01    1.0238209281e+04    1.0238000000e+04    3.7500000000e-01   -8.5501798166e+00    9.9538432339e-01    9.9921859738e-01
       215   -8.5557182675e+00    1.4449468265e-01    1.0239240851e+04    1.0239000000e+04    1.8750000000e-01   -8.5503095848e+00    9.9479493979e-01    9.9912100791e-01
       216   -8.5526603900e+00    1.4487267805e-01    1.0236208713e+04    1.0236000000e+04    3.1250000000e-01   -8.5500486991e+00    9.9456019296e-01    9.9951152794e-01
       217   -8.5555493437e+00    1.4941560810e-01    1.0236200488e+04    1.0236000000e+04    2.5000000000e-01   -8.5500938176e+00    9.9483801806e-01    9.9921844470e-01
       218   -8.5552377320e+00    1.4473223191e-01    1.0235277201e+04    1.0235000000e+04    2.5000000000e-01   -8.5500145580e+00    9.9524831492e-01    9.9970688813e-01
       219   -8.5535222740e+00    1.4597227800e-01    1.0245180792e+04    1.0245000000e+04    3.7500000000e-01   -8.5510335272e+00    9.9451653728e-01    9.9931673987e-01
       220   -8.5485271703e+00    1.4175375557e-01    1.0245994699e+04    1.0246000000e+04    1.8750000000e-01   -8.5511702341e+00    9.9442087664e-01    9.9902400937e-01
       221   -8.5484271802e+00    1.4640817313e-01    1.0240885665e+04    1.0241000000e+04    2.5000000000e-01   -8.5507063990e+00    9.9446881360e-01    9.9921882629e-01
       222   -8.5493995366e+00    1.4418656979e-01    1.0240914331e+04    1.0241000000e+04    5.0000000000e-01   -8.5506893369e+00    9.9500419087e-01    9.9960941314e-01
       223   -8.5529805789e+00    1.3993792593e-01    1.0248990293e+04    1.0249000000e+04    3.7500000000e-01   -8.5514526081e+00    9.9445865692e-01    9.9970728852e-01
       224   -8.5510597173e+00    1.4262150977e-01    1.0253999644e+04    1.0254000000e+04    3.7500000000e-01   -8.5519308694e+00    9.9492152267e-01    9.9921981666e-01
       225   -8.5515198143e+00    1.3954237091e-01    1.0254968375e+04    1.0255000000e+04    4.3750000000e-01   -8.5520477153e+00    9.9463725955e-01    9.9951243296e-01
       226   -8.5508901659e+00    1.4152318415e-01    1.0256944873e+04    1.0257000000e+04    3.1250000000e-01   -8.5522464991e+00    9.9389710832e-01    9.9951252803e-01
       227   -8.5519622867e+00    1.4242796553e-01    1.0256959180e+04    1.0257000000e+04    2.5000000000e-01   -8.5522538384e+00    9.9442292596e-01    9.9892756167e-01
       228   -8.5544876469e+00    1.4480199563e-01    1.0252082257e+04    1.0252000000e+04    4.3750000000e-01   -8.5517685531e+00    9.9492034120e-01    9.9951229028e-01
       229   -8.5511676774e+00    1.4177557304e-01    1.0256031861e+04    1.0256000000e+04    2.5000000000e-01   -8.5521692256e+00    9.9547042810e-01    9.9892745710e-01
       230   -8.5531052109e+00    1.4347910803e-01    1.0251027270e+04    1.0251000000e+04    3.7500000000e-01   -8.5517114311e+00    9.9486209819e-01    9.9921958833e-01
       231   -8.5528142873e+00    1.4814781791e-01    1.0248072143e+04    1.0248000000e+04    3.1250000000e-01   -8.5514227788e+00    9.9390958160e-01    9.9951209992e-01
       232   -8.5544961613e+00    1.4396974310e-01    1.0248105520e+04    1.0248000000e+04    1.8750000000e-01   -8.5514414407e+00    9.9427340671e-01    9.9921935988e-01
       233   -8.5517021837e+00    1.4068418117e-01    1.0245092364e+04    1.0245000000e+04    2.5000000000e-01   -8.5511648518e+00    9.9516295590e-01    9.9960956564e-01
       234   -8.5520649698e+00    1.3935224954e-01    1.0249010771e+04    1.0249000000e+04    2.5000000000e-01   -8.5515837134e+00    9.9549970621e-01    9.9931700654e-01
       235   -8.5530743158e+00    1.4098236496e-01    1.0249046755e+04    1.0249000000e+04    4.3750000000e-01   -8.5515910986e+00    9.9516901438e-01    9.9951214753e-01
       236   -8.5509009884e+00    1.4229344682e-01    1.0251010349e+04    1.0251000000e+04    2.5000000000e-01   -8.5517961646e+00    9.9450053255e-01    9.9941469125e-01
       237   -8.5522975157e+00    1.3879149439e-01    1.0254976700e+04    1.0255000000e+04    4.3750000000e-01   -8.5522034607e+00    9.9433152507e-01    9.9912237933e-01
       238   -8.5514465163e+00    1.4402230077e-01    1.0251009335e+04    1.0251000000e+04    2.5000000000e-01   -8.5518144998e+00    9.9555138656e-01    9.9951224271e-01
       239   -8.5513197608e+00    1.3747394645e-01    1.0254959852e+04    1.0255000000e+04    4.3750000000e-01   -8.5522158285e+00    9.9480963217e-01    9.9912237933e-01
       240   -8.5502712469e+00    1.4012475994e-01    1.0249955594e+04    1.0250000000e+04    4.3750000000e-01   -8.5517331030e+00    9.9507262194e-01    9.9951219512e-01
       241   -8.5508214116e+00    1.3540102992e-01    1.0253915491e+04    1.0254000000e+04    4.3750000000e-01   -8.5521272618e+00    9.9468591256e-01    9.9931733957e-01
       242   -8.5530344624e+00    1.3901182777e-01    1.0250999880e+04    1.0251000000e+04    3.1250000000e-01   -8.5518312013e+00    9.9458155674e-01    9.9931713979e-01
       243   -8.5525834326e+00    1.4579304032e-01    1.0254036941e+04    1.0254000000e+04    4.3750000000e-01   -8.5521242593e+00    9.9435404130e-01    9.9912229374e-01
       244   -8.5530334175e+00    1.4564292715e-01    1.0252047747e+04    1.0252000000e+04    4.3750000000e-01   -8.5519450032e+00    9.9433687771e-01    9.9951229028e-01
       245   -8.5529004841e+00    1.4062525998e-01    1.0253044386e+04    1.0253000000e+04    3.1250000000e-01   -8.5520550205e+00    9.9443382956e-01    9.9931727299e-01
       246   -8.5585671732e+00    1.4470681765e-01    1.0252193336e+04    1.0252000000e+04    3.1250000000e-01   -8.5519728746e+00    9.9528500233e-01    9.9912212251e-01
       247   -8.5597391730e+00    1.4567148914e-01    1.0247393411e+04    1.0247000000e+04    3.1250000000e-01   -8.5514993234e+00    9.9477160165e-01    9.9980482092e-01
       248   -8.5556637541e+00    1.4175979354e-01    1.0251288519e+04    1.0251000000e+04    3.1250000000e-01   -8.5519419785e+00    9.9447990529e-01    9.9902448542e-01
       249   -8.5578794046e+00    1.4050493469e-01    1.0248263834e+04    1.0248000000e+04    3.1250000000e-01   -8.5517088171e+00    9.9558817012e-01    9.9921935988e-01
       250   -8.5587374804e+00    1.4589558706e-01    1.0246344155e+04    1.0246000000e+04    2.5000000000e-01   -8.5515452105e+00    9.9552266437e-01    9.9931680656e-01
       251   -8.5581658404e+00    1.4231510211e-01    1.0240373783e+04    1.0240000000e+04    1.8750000000e-01   -8.5510052722e+00    9.9417260115e-01    9.9960937500e-01
       252   -8.5585203717e+00    1.4056347411e-01    1.0239369808e+04    1.0239000000e+04    2.5000000000e-01   -8.5509584810e+00    9.9509160041e-01    9.9960933685e-01
       253   -8.5607699850e+00    1.4307553706e-01    1.0241432509e+04    1.0241000000e+04    2.5000000000e-01   -8.5512002621e+00    9.9409621120e-01    9.9902353286e-01
       254   -8.5586938217e+00    1.4503328905e-01    1.0239446881e+04    1.0239000000e+04    1.8750000000e-01   -8.5510531169e+00    9.9554745248e-01    9.9931633949e-01
       255   -8.5612979004e+00    1.4689662732e-01    1.0237462520e+04    1.0237000000e+04    2.5000000000e-01   -8.5509198256e+00    9.9442436487e-01    9.9960926053e-01
       256   -8.5576567932e+00    1.4843103768e-01    1.0240416586e+04    1.0240000000e+04    3.1250000000e-01   -8.5512607923e+00    9.9485371862e-01    9.9980468750e-01
       257   -8.5516981096e+00    1.4194339634e-01    1.0239162206e+04    1.0239000000e+04    1.2500000000e-01   -8.5512270619e+00    9.9575132072e-01    9.9941400527e-01
       258   -8.5569008185e+00    1.4278887613e-01    1.0240142133e+04    1.0240000000e+04    1.8750000000e-01   -8.5513647993e+00    9.9496845905e-01    9.9941406250e-01
       259   -8.5529131247e+00    1.4391413311e-01    1.0237191405e+04    1.0237000000e+04    2.5000000000e-01   -8.5510738839e+00    9.9456384464e-01    9.9912083618e-01
       260   -8.5514961687e+00    1.4364875664e-01    1.0233074983e+04    1.0233000000e+04    3.7500000000e-01   -8.5507176551e+00    9.9521249905e-01    9.9931593863e-01
       261   -8.5522862805e+00    1.4455471906e-01    1.0234059822e+04    1.0234000000e+04    3.7500000000e-01   -8.5508247625e+00    9.9466381383e-01    9.9921829197e-01
       262   -8.5481190905e+00    1.4293667952e-01    1.0231975266e+04    1.0232000000e+04    2.5000000000e-01   -8.5506298429e+00    9.9540203856e-01    9.9902267396e-01
       263   -8.5475962999e+00    1.4261160736e-01    1.0224890446e+04    1.0225000000e+04    4.3750000000e-01   -8.5499508479e+00    9.9522180667e-01    9.9941320293e-01
